timestamp,value,site_id
2025-01-26T07:00:00Z,150.935,site-a
2025-01-26T08:00:00Z,153.918,site-a
2025-01-26T09:00:00Z,152.254,site-a
2025-01-26T10:00:00Z,158.742,site-a
2025-01-26T11:00:00Z,155.178,site-a
2025-01-26T12:00:00Z,152.828,site-a
2025-01-26T13:00:00Z,146.684,site-a
2025-01-26T14:00:00Z,145.539,site-a
2025-01-26T15:00:00Z,139.769,site-a
2025-01-26T16:00:00Z,137.233,site-a
2025-01-26T17:00:00Z,137.254,site-a
2025-01-26T18:00:00Z,134.531,site-a
2025-01-26T19:00:00Z,131.021,site-a
2025-01-26T20:00:00Z,130.592,site-a
2025-01-26T21:00:00Z,128.995,site-a
2025-01-26T22:00:00Z,125.642,site-a
2025-01-26T23:00:00Z,127.271,site-a
2025-01-27T00:00:00Z,148.964,site-a
2025-01-27T01:00:00Z,150.381,site-a
2025-01-27T02:00:00Z,154.74,site-a
2025-01-27T03:00:00Z,156.594,site-a
2025-01-27T04:00:00Z,156.598,site-a
2025-01-27T05:00:00Z,161.912,site-a
2025-01-27T06:00:00Z,165.637,site-a
2025-01-27T07:00:00Z,165.688,site-a
2025-01-27T08:00:00Z,167.125,site-a
2025-01-27T09:00:00Z,172.6,site-a
2025-01-27T10:00:00Z,169.949,site-a
2025-01-27T11:00:00Z,169.111,site-a
2025-01-27T12:00:00Z,166.867,site-a
2025-01-27T13:00:00Z,166.186,site-a
2025-01-27T14:00:00Z,157.561,site-a
2025-01-27T15:00:00Z,155.985,site-a
2025-01-27T16:00:00Z,150.749,site-a
2025-01-27T17:00:00Z,149.817,site-a
2025-01-27T18:00:00Z,142.772,site-a
2025-01-27T19:00:00Z,140.669,site-a
2025-01-27T20:00:00Z,145.783,site-a
2025-01-27T21:00:00Z,142.843,site-a
2025-01-27T22:00:00Z,144.492,site-a
2025-01-27T23:00:00Z,139.998,site-a
2025-01-28T00:00:00Z,146.368,site-a
2025-01-28T01:00:00Z,149.987,site-a
2025-01-28T02:00:00Z,153.004,site-a
2025-01-28T03:00:00Z,153.791,site-a
2025-01-28T04:00:00Z,156.456,site-a
2025-01-28T05:00:00Z,163.081,site-a
2025-01-28T06:00:00Z,165.481,site-a
2025-01-28T07:00:00Z,169.014,site-a
2025-01-28T08:00:00Z,174.056,site-a
2025-01-28T09:00:00Z,171.24,site-a
2025-01-28T10:00:00Z,169.447,site-a
2025-01-28T11:00:00Z,173.597,site-a
2025-01-28T12:00:00Z,170.989,site-a
2025-01-28T13:00:00Z,166.853,site-a
2025-01-28T14:00:00Z,156.802,site-a
2025-01-28T15:00:00Z,159.151,site-a
2025-01-28T16:00:00Z,156.939,site-a
2025-01-28T17:00:00Z,150.953,site-a
2025-01-28T18:00:00Z,145.399,site-a
2025-01-28T19:00:00Z,147.288,site-a
2025-01-28T20:00:00Z,141.673,site-a
2025-01-28T21:00:00Z,140.82,site-a
2025-01-28T22:00:00Z,138.401,site-a
2025-01-28T23:00:00Z,142.585,site-a
2025-01-29T00:00:00Z,146.538,site-a
2025-01-29T01:00:00Z,148.683,site-a
2025-01-29T02:00:00Z,153.449,site-a
2025-01-29T03:00:00Z,152.929,site-a
2025-01-29T04:00:00Z,157.987,site-a
2025-01-29T05:00:00Z,165.734,site-a
2025-01-29T06:00:00Z,167.373,site-a
2025-01-29T07:00:00Z,168.216,site-a
2025-01-29T08:00:00Z,173.31,site-a
2025-01-29T09:00:00Z,171.67,site-a
2025-01-29T10:00:00Z,174.362,site-a
2025-01-29T11:00:00Z,169.244,site-a
2025-01-29T12:00:00Z,164.795,site-a
2025-01-29T13:00:00Z,161.867,site-a
2025-01-29T14:00:00Z,163.765,site-a
2025-01-29T15:00:00Z,160.959,site-a
2025-01-29T16:00:00Z,155.942,site-a
2025-01-29T17:00:00Z,152.446,site-a
2025-01-29T18:00:00Z,143.386,site-a
2025-01-29T19:00:00Z,145.862,site-a
2025-01-29T20:00:00Z,140.169,site-a
2025-01-29T21:00:00Z,145.866,site-a
2025-01-29T22:00:00Z,140.832,site-a
2025-01-29T23:00:00Z,147.154,site-a
2025-01-30T00:00:00Z,147.315,site-a
2025-01-30T01:00:00Z,145.736,site-a
2025-01-30T02:00:00Z,151.943,site-a
2025-01-30T03:00:00Z,160.063,site-a
2025-01-30T04:00:00Z,158.2,site-a
2025-01-30T05:00:00Z,160.839,site-a
2025-01-30T06:00:00Z,166.571,site-a
2025-01-30T07:00:00Z,165.981,site-a
2025-01-30T08:00:00Z,172.897,site-a
2025-01-30T09:00:00Z,172,site-a
2025-01-30T10:00:00Z,171.037,site-a
2025-01-30T11:00:00Z,170.368,site-a
2025-01-30T12:00:00Z,164.82,site-a
2025-01-30T13:00:00Z,165.241,site-a
2025-01-30T14:00:00Z,162.695,site-a
2025-01-30T15:00:00Z,159.578,site-a
2025-01-30T16:00:00Z,155.153,site-a
2025-01-30T17:00:00Z,147.849,site-a
2025-01-30T18:00:00Z,144.54,site-a
2025-01-30T19:00:00Z,147.415,site-a
2025-01-30T20:00:00Z,144.373,site-a
2025-01-30T21:00:00Z,139.896,site-a
2025-01-30T22:00:00Z,141.475,site-a
2025-01-30T23:00:00Z,143.855,site-a
2025-01-31T00:00:00Z,148.201,site-a
2025-01-31T01:00:00Z,146.148,site-a
2025-01-31T02:00:00Z,154.004,site-a
2025-01-31T03:00:00Z,156.094,site-a
2025-01-31T04:00:00Z,161.919,site-a
2025-01-31T05:00:00Z,168.152,site-a
2025-01-31T06:00:00Z,170.416,site-a
2025-01-31T07:00:00Z,167.755,site-a
2025-01-31T08:00:00Z,173.152,site-a
2025-01-31T09:00:00Z,172.865,site-a
2025-01-31T10:00:00Z,171.503,site-a
2025-01-31T11:00:00Z,171.287,site-a
2025-01-31T12:00:00Z,168.091,site-a
2025-01-31T13:00:00Z,163.521,site-a
2025-01-31T14:00:00Z,161.214,site-a
2025-01-31T15:00:00Z,154.214,site-a
2025-01-31T16:00:00Z,149.776,site-a
2025-01-31T17:00:00Z,153.558,site-a
2025-01-31T18:00:00Z,143.474,site-a
2025-01-31T19:00:00Z,145.847,site-a
2025-01-31T20:00:00Z,140.802,site-a
2025-01-31T21:00:00Z,145.209,site-a
2025-01-31T22:00:00Z,146.074,site-a
2025-01-31T23:00:00Z,143.953,site-a
2025-02-01T00:00:00Z,127.833,site-a
2025-02-01T01:00:00Z,135.059,site-a
2025-02-01T02:00:00Z,142.336,site-a
2025-02-01T03:00:00Z,140.416,site-a
2025-02-01T04:00:00Z,146.062,site-a
2025-02-01T05:00:00Z,153.116,site-a
2025-02-01T06:00:00Z,151.806,site-a
2025-02-01T07:00:00Z,151.434,site-a
2025-02-01T08:00:00Z,153.837,site-a
2025-02-01T09:00:00Z,159.409,site-a
2025-02-01T10:00:00Z,160.994,site-a
2025-02-01T11:00:00Z,158.918,site-a
2025-02-01T12:00:00Z,155.309,site-a
2025-02-01T13:00:00Z,147.356,site-a
2025-02-01T14:00:00Z,142.848,site-a
2025-02-01T15:00:00Z,143.806,site-a
2025-02-01T16:00:00Z,136.088,site-a
2025-02-01T17:00:00Z,131.398,site-a
2025-02-01T18:00:00Z,128.807,site-a
2025-02-01T19:00:00Z,129.824,site-a
2025-02-01T20:00:00Z,124.519,site-a
2025-02-01T21:00:00Z,126.157,site-a
2025-02-01T22:00:00Z,127.15,site-a
2025-02-01T23:00:00Z,130.492,site-a
2025-02-02T00:00:00Z,134.076,site-a
2025-02-02T01:00:00Z,137.311,site-a
2025-02-02T02:00:00Z,134.985,site-a
2025-02-02T03:00:00Z,144.943,site-a
2025-02-02T04:00:00Z,144.844,site-a
2025-02-02T05:00:00Z,151.609,site-a
2025-02-02T06:00:00Z,156.862,site-a
2025-02-02T07:00:00Z,157.583,site-a
2025-02-02T08:00:00Z,158.031,site-a
2025-02-02T09:00:00Z,156.543,site-a
2025-02-02T10:00:00Z,160.741,site-a
2025-02-02T11:00:00Z,157.716,site-a
2025-02-02T12:00:00Z,151.554,site-a
2025-02-02T13:00:00Z,153.442,site-a
2025-02-02T14:00:00Z,150.402,site-a
2025-02-02T15:00:00Z,143.31,site-a
2025-02-02T16:00:00Z,136.933,site-a
2025-02-02T17:00:00Z,133.329,site-a
2025-02-02T18:00:00Z,135.356,site-a
2025-02-02T19:00:00Z,126.527,site-a
2025-02-02T20:00:00Z,130.237,site-a
2025-02-02T21:00:00Z,129.995,site-a
2025-02-02T22:00:00Z,131.674,site-a
2025-02-02T23:00:00Z,127.257,site-a
2025-02-03T00:00:00Z,145.528,site-a
2025-02-03T01:00:00Z,154.07,site-a
2025-02-03T02:00:00Z,157.091,site-a
2025-02-03T03:00:00Z,154.892,site-a
2025-02-03T04:00:00Z,163.791,site-a
2025-02-03T05:00:00Z,165.447,site-a
2025-02-03T06:00:00Z,165.442,site-a
2025-02-03T07:00:00Z,171.001,site-a
2025-02-03T08:00:00Z,174.805,site-a
2025-02-03T09:00:00Z,172.46,site-a
2025-02-03T10:00:00Z,172.998,site-a
2025-02-03T11:00:00Z,175.081,site-a
2025-02-03T12:00:00Z,165.81,site-a
2025-02-03T13:00:00Z,167.7,site-a
2025-02-03T14:00:00Z,160.738,site-a
2025-02-03T15:00:00Z,160.542,site-a
2025-02-03T16:00:00Z,157.671,site-a
2025-02-03T17:00:00Z,154.623,site-a
2025-02-03T18:00:00Z,145.964,site-a
2025-02-03T19:00:00Z,142.613,site-a
2025-02-03T20:00:00Z,140.632,site-a
2025-02-03T21:00:00Z,140.877,site-a
2025-02-03T22:00:00Z,139.864,site-a
2025-02-03T23:00:00Z,148.538,site-a
2025-02-04T00:00:00Z,144.799,site-a
2025-02-04T01:00:00Z,150.071,site-a
2025-02-04T02:00:00Z,157.501,site-a
2025-02-04T03:00:00Z,156.293,site-a
2025-02-04T04:00:00Z,159.386,site-a
2025-02-04T05:00:00Z,165.045,site-a
2025-02-04T06:00:00Z,164.839,site-a
2025-02-04T07:00:00Z,167.549,site-a
2025-02-04T08:00:00Z,171.196,site-a
2025-02-04T09:00:00Z,174.126,site-a
2025-02-04T10:00:00Z,172.311,site-a
2025-02-04T11:00:00Z,173.326,site-a
2025-02-04T12:00:00Z,172.084,site-a
2025-02-04T13:00:00Z,162.608,site-a
2025-02-04T14:00:00Z,158.808,site-a
2025-02-04T15:00:00Z,156.859,site-a
2025-02-04T16:00:00Z,155.388,site-a
2025-02-04T17:00:00Z,150.821,site-a
2025-02-04T18:00:00Z,144.265,site-a
2025-02-04T19:00:00Z,143.015,site-a
2025-02-04T20:00:00Z,142.723,site-a
2025-02-04T21:00:00Z,143.603,site-a
2025-02-04T22:00:00Z,140.621,site-a
2025-02-04T23:00:00Z,145.161,site-a
2025-02-05T00:00:00Z,148.469,site-a
2025-02-05T01:00:00Z,153.944,site-a
2025-02-05T02:00:00Z,150.877,site-a
2025-02-05T03:00:00Z,160.269,site-a
2025-02-05T04:00:00Z,158.595,site-a
2025-02-05T05:00:00Z,166.105,site-a
2025-02-05T06:00:00Z,170.999,site-a
2025-02-05T07:00:00Z,169.691,site-a
2025-02-05T08:00:00Z,172.597,site-a
2025-02-05T09:00:00Z,171.201,site-a
2025-02-05T10:00:00Z,171.226,site-a
2025-02-05T11:00:00Z,169.021,site-a
2025-02-05T12:00:00Z,172.726,site-a
2025-02-05T13:00:00Z,168.473,site-a
2025-02-05T14:00:00Z,160.018,site-a
2025-02-05T15:00:00Z,155.81,site-a
2025-02-05T16:00:00Z,150.942,site-a
2025-02-05T17:00:00Z,148.87,site-a
2025-02-05T18:00:00Z,146.118,site-a
2025-02-05T19:00:00Z,149.116,site-a
2025-02-05T20:00:00Z,142.342,site-a
2025-02-05T21:00:00Z,144.084,site-a
2025-02-05T22:00:00Z,146.432,site-a
2025-02-05T23:00:00Z,148.89,site-a
2025-02-06T00:00:00Z,148.605,site-a
2025-02-06T01:00:00Z,147.436,site-a
2025-02-06T02:00:00Z,155.354,site-a
2025-02-06T03:00:00Z,160.953,site-a
2025-02-06T04:00:00Z,164.468,site-a
2025-02-06T05:00:00Z,164.944,site-a
2025-02-06T06:00:00Z,168.532,site-a
2025-02-06T07:00:00Z,169.247,site-a
2025-02-06T08:00:00Z,169.563,site-a
2025-02-06T09:00:00Z,170.028,site-a
2025-02-06T10:00:00Z,169.693,site-a
2025-02-06T11:00:00Z,173.689,site-a
2025-02-06T12:00:00Z,165.828,site-a
2025-02-06T13:00:00Z,169.587,site-a
2025-02-06T14:00:00Z,163.3,site-a
2025-02-06T15:00:00Z,161.261,site-a
2025-02-06T16:00:00Z,157.63,site-a
2025-02-06T17:00:00Z,151.992,site-a
2025-02-06T18:00:00Z,150.57,site-a
2025-02-06T19:00:00Z,142.551,site-a
2025-02-06T20:00:00Z,141.565,site-a
2025-02-06T21:00:00Z,141.548,site-a
2025-02-06T22:00:00Z,141.289,site-a
2025-02-06T23:00:00Z,144.422,site-a
2025-02-07T00:00:00Z,144.967,site-a
2025-02-07T01:00:00Z,147.403,site-a
2025-02-07T02:00:00Z,155.569,site-a
2025-02-07T03:00:00Z,159.046,site-a
2025-02-07T04:00:00Z,166.504,site-a
2025-02-07T05:00:00Z,169.798,site-a
2025-02-07T06:00:00Z,166.974,site-a
2025-02-07T07:00:00Z,169.573,site-a
2025-02-07T08:00:00Z,169.424,site-a
2025-02-07T09:00:00Z,170.629,site-a
2025-02-07T10:00:00Z,172.183,site-a
2025-02-07T11:00:00Z,175.229,site-a
2025-02-07T12:00:00Z,167.934,site-a
2025-02-07T13:00:00Z,163.641,site-a
2025-02-07T14:00:00Z,166.282,site-a
2025-02-07T15:00:00Z,159.243,site-a
2025-02-07T16:00:00Z,154.149,site-a
2025-02-07T17:00:00Z,150.342,site-a
2025-02-07T18:00:00Z,150.72,site-a
2025-02-07T19:00:00Z,147.176,site-a
2025-02-07T20:00:00Z,147.051,site-a
2025-02-07T21:00:00Z,147.754,site-a
2025-02-07T22:00:00Z,143.62,site-a
2025-02-07T23:00:00Z,143.195,site-a
2025-02-08T00:00:00Z,133.623,site-a
2025-02-08T01:00:00Z,140.337,site-a
2025-02-08T02:00:00Z,136.565,site-a
2025-02-08T03:00:00Z,142.845,site-a
2025-02-08T04:00:00Z,151.786,site-a
2025-02-08T05:00:00Z,148.219,site-a
2025-02-08T06:00:00Z,151.64,site-a
2025-02-08T07:00:00Z,156.51,site-a
2025-02-08T08:00:00Z,157.808,site-a
2025-02-08T09:00:00Z,155.411,site-a
2025-02-08T10:00:00Z,159.33,site-a
2025-02-08T11:00:00Z,160.965,site-a
2025-02-08T12:00:00Z,156.327,site-a
2025-02-08T13:00:00Z,148.912,site-a
2025-02-08T14:00:00Z,152.207,site-a
2025-02-08T15:00:00Z,141.491,site-a
2025-02-08T16:00:00Z,140.636,site-a
2025-02-08T17:00:00Z,135.359,site-a
2025-02-08T18:00:00Z,132.12,site-a
2025-02-08T19:00:00Z,134.798,site-a
2025-02-08T20:00:00Z,126.238,site-a
2025-02-08T21:00:00Z,128.896,site-a
2025-02-08T22:00:00Z,127.078,site-a
2025-02-08T23:00:00Z,134.353,site-a
2025-02-09T00:00:00Z,130.73,site-a
2025-02-09T01:00:00Z,138.856,site-a
2025-02-09T02:00:00Z,140.318,site-a
2025-02-09T03:00:00Z,142.274,site-a
2025-02-09T04:00:00Z,152.009,site-a
2025-02-09T05:00:00Z,152.995,site-a
2025-02-09T06:00:00Z,151.732,site-a
2025-02-09T07:00:00Z,153.97,site-a
2025-02-09T08:00:00Z,154.964,site-a
2025-02-09T09:00:00Z,156.032,site-a
2025-02-09T10:00:00Z,158.069,site-a
2025-02-09T11:00:00Z,153.615,site-a
2025-02-09T12:00:00Z,151.965,site-a
2025-02-09T13:00:00Z,148.33,site-a
2025-02-09T14:00:00Z,145.131,site-a
2025-02-09T15:00:00Z,148.162,site-a
2025-02-09T16:00:00Z,139.457,site-a
2025-02-09T17:00:00Z,136.281,site-a
2025-02-09T18:00:00Z,133.684,site-a
2025-02-09T19:00:00Z,132.407,site-a
2025-02-09T20:00:00Z,127.528,site-a
2025-02-09T21:00:00Z,132.759,site-a
2025-02-09T22:00:00Z,127.265,site-a
2025-02-09T23:00:00Z,129.985,site-a
2025-02-10T00:00:00Z,148.512,site-a
2025-02-10T01:00:00Z,149.928,site-a
2025-02-10T02:00:00Z,157.867,site-a
2025-02-10T03:00:00Z,156.465,site-a
2025-02-10T04:00:00Z,166.209,site-a
2025-02-10T05:00:00Z,165.233,site-a
2025-02-10T06:00:00Z,174.021,site-a
2025-02-10T07:00:00Z,170.259,site-a
2025-02-10T08:00:00Z,172.061,site-a
2025-02-10T09:00:00Z,175.268,site-a
2025-02-10T10:00:00Z,173.813,site-a
2025-02-10T11:00:00Z,171.906,site-a
2025-02-10T12:00:00Z,173.836,site-a
2025-02-10T13:00:00Z,165.538,site-a
2025-02-10T14:00:00Z,165.25,site-a
2025-02-10T15:00:00Z,162.664,site-a
2025-02-10T16:00:00Z,152.597,site-a
2025-02-10T17:00:00Z,155.579,site-a
2025-02-10T18:00:00Z,148.148,site-a
2025-02-10T19:00:00Z,149.178,site-a
2025-02-10T20:00:00Z,147.606,site-a
2025-02-10T21:00:00Z,144.409,site-a
2025-02-10T22:00:00Z,148.004,site-a
2025-02-10T23:00:00Z,146.773,site-a
2025-02-11T00:00:00Z,147.704,site-a
2025-02-11T01:00:00Z,151.023,site-a
2025-02-11T02:00:00Z,157.741,site-a
2025-02-11T03:00:00Z,159.987,site-a
2025-02-11T04:00:00Z,161.357,site-a
2025-02-11T05:00:00Z,166.368,site-a
2025-02-11T06:00:00Z,173.929,site-a
2025-02-11T07:00:00Z,169.142,site-a
2025-02-11T08:00:00Z,178.332,site-a
2025-02-11T09:00:00Z,175.234,site-a
2025-02-11T10:00:00Z,174.001,site-a
2025-02-11T11:00:00Z,175.818,site-a
2025-02-11T12:00:00Z,168.178,site-a
2025-02-11T13:00:00Z,167.403,site-a
2025-02-11T14:00:00Z,164.967,site-a
2025-02-11T15:00:00Z,156.583,site-a
2025-02-11T16:00:00Z,160.221,site-a
2025-02-11T17:00:00Z,154.96,site-a
2025-02-11T18:00:00Z,150.626,site-a
2025-02-11T19:00:00Z,149.935,site-a
2025-02-11T20:00:00Z,149.397,site-a
2025-02-11T21:00:00Z,147.657,site-a
2025-02-11T22:00:00Z,143.151,site-a
2025-02-11T23:00:00Z,147.74,site-a
2025-02-12T00:00:00Z,149.086,site-a
2025-02-12T01:00:00Z,154.298,site-a
2025-02-12T02:00:00Z,156.003,site-a
2025-02-12T03:00:00Z,157.942,site-a
2025-02-12T04:00:00Z,163.153,site-a
2025-02-12T05:00:00Z,166.45,site-a
2025-02-12T06:00:00Z,169.544,site-a
2025-02-12T07:00:00Z,171.271,site-a
2025-02-12T08:00:00Z,177.494,site-a
2025-02-12T09:00:00Z,177.86,site-a
2025-02-12T10:00:00Z,176.283,site-a
2025-02-12T11:00:00Z,169.595,site-a
2025-02-12T12:00:00Z,168.025,site-a
2025-02-12T13:00:00Z,168.671,site-a
2025-02-12T14:00:00Z,167.647,site-a
2025-02-12T15:00:00Z,158.231,site-a
2025-02-12T16:00:00Z,155.615,site-a
2025-02-12T17:00:00Z,150.134,site-a
2025-02-12T18:00:00Z,150.486,site-a
2025-02-12T19:00:00Z,149.999,site-a
2025-02-12T20:00:00Z,145.381,site-a
2025-02-12T21:00:00Z,142.461,site-a
2025-02-12T22:00:00Z,146.08,site-a
2025-02-12T23:00:00Z,149.804,site-a
2025-02-13T00:00:00Z,153.506,site-a
2025-02-13T01:00:00Z,153.664,site-a
2025-02-13T02:00:00Z,153.41,site-a
2025-02-13T03:00:00Z,159.127,site-a
2025-02-13T04:00:00Z,167.7,site-a
2025-02-13T05:00:00Z,170.356,site-a
2025-02-13T06:00:00Z,171.918,site-a
2025-02-13T07:00:00Z,173.851,site-a
2025-02-13T08:00:00Z,178.497,site-a
2025-02-13T09:00:00Z,177.713,site-a
2025-02-13T10:00:00Z,176.315,site-a
2025-02-13T11:00:00Z,175.296,site-a
2025-02-13T12:00:00Z,171.519,site-a
2025-02-13T13:00:00Z,165.809,site-a
2025-02-13T14:00:00Z,161.236,site-a
2025-02-13T15:00:00Z,163.059,site-a
2025-02-13T16:00:00Z,160.316,site-a
2025-02-13T17:00:00Z,156.857,site-a
2025-02-13T18:00:00Z,153.514,site-a
2025-02-13T19:00:00Z,150.24,site-a
2025-02-13T20:00:00Z,150.063,site-a
2025-02-13T21:00:00Z,148.199,site-a
2025-02-13T22:00:00Z,145.934,site-a
2025-02-13T23:00:00Z,147.909,site-a
2025-02-14T00:00:00Z,146.486,site-a
2025-02-14T01:00:00Z,153.935,site-a
2025-02-14T02:00:00Z,158.795,site-a
2025-02-14T03:00:00Z,164.347,site-a
2025-02-14T04:00:00Z,165.604,site-a
2025-02-14T05:00:00Z,164.257,site-a
2025-02-14T06:00:00Z,174.152,site-a
2025-02-14T07:00:00Z,170.485,site-a
2025-02-14T08:00:00Z,177.029,site-a
2025-02-14T09:00:00Z,174.935,site-a
2025-02-14T10:00:00Z,178.08,site-a
2025-02-14T11:00:00Z,177.126,site-a
2025-02-14T12:00:00Z,173.535,site-a
2025-02-14T13:00:00Z,165.793,site-a
2025-02-14T14:00:00Z,161.644,site-a
2025-02-14T15:00:00Z,161.053,site-a
2025-02-14T16:00:00Z,153.749,site-a
2025-02-14T17:00:00Z,152.544,site-a
2025-02-14T18:00:00Z,147.24,site-a
2025-02-14T19:00:00Z,147.841,site-a
2025-02-14T20:00:00Z,146.374,site-a
2025-02-14T21:00:00Z,146.833,site-a
2025-02-14T22:00:00Z,150.091,site-a
2025-02-14T23:00:00Z,148.831,site-a
2025-02-15T00:00:00Z,134.851,site-a
2025-02-15T01:00:00Z,141.761,site-a
2025-02-15T02:00:00Z,141.642,site-a
2025-02-15T03:00:00Z,142.934,site-a
2025-02-15T04:00:00Z,149.64,site-a
2025-02-15T05:00:00Z,153.192,site-a
2025-02-15T06:00:00Z,155.812,site-a
2025-02-15T07:00:00Z,162.097,site-a
2025-02-15T08:00:00Z,159.85,site-a
2025-02-15T09:00:00Z,158.003,site-a
2025-02-15T10:00:00Z,163.756,site-a
2025-02-15T11:00:00Z,156.23,site-a
2025-02-15T12:00:00Z,159.18,site-a
2025-02-15T13:00:00Z,150.528,site-a
2025-02-15T14:00:00Z,147.109,site-a
2025-02-15T15:00:00Z,147.284,site-a
2025-02-15T16:00:00Z,145.536,site-a
2025-02-15T17:00:00Z,141.814,site-a
2025-02-15T18:00:00Z,137.827,site-a
2025-02-15T19:00:00Z,131.477,site-a
2025-02-15T20:00:00Z,132.011,site-a
2025-02-15T21:00:00Z,129.729,site-a
2025-02-15T22:00:00Z,128.896,site-a
2025-02-15T23:00:00Z,131.904,site-a
2025-02-16T00:00:00Z,132.362,site-a
2025-02-16T01:00:00Z,138.58,site-a
2025-02-16T02:00:00Z,141.1,site-a
2025-02-16T03:00:00Z,145.406,site-a
2025-02-16T04:00:00Z,148.511,site-a
2025-02-16T05:00:00Z,156.527,site-a
2025-02-16T06:00:00Z,154.072,site-a
2025-02-16T07:00:00Z,157.937,site-a
2025-02-16T08:00:00Z,156.647,site-a
2025-02-16T09:00:00Z,160.176,site-a
2025-02-16T10:00:00Z,157.946,site-a
2025-02-16T11:00:00Z,160.231,site-a
2025-02-16T12:00:00Z,153.079,site-a
2025-02-16T13:00:00Z,154.334,site-a
2025-02-16T14:00:00Z,150.497,site-a
2025-02-16T15:00:00Z,145.284,site-a
2025-02-16T16:00:00Z,141.333,site-a
2025-02-16T17:00:00Z,136.621,site-a
2025-02-16T18:00:00Z,134.597,site-a
2025-02-16T19:00:00Z,129.93,site-a
2025-02-16T20:00:00Z,129.341,site-a
2025-02-16T21:00:00Z,133.641,site-a
2025-02-16T22:00:00Z,129.672,site-a
2025-02-16T23:00:00Z,131.293,site-a
2025-02-17T00:00:00Z,154.087,site-a
2025-02-17T01:00:00Z,153.71,site-a
2025-02-17T02:00:00Z,156.627,site-a
2025-02-17T03:00:00Z,157.242,site-a
2025-02-17T04:00:00Z,163.506,site-a
2025-02-17T05:00:00Z,169.452,site-a
2025-02-17T06:00:00Z,170.668,site-a
2025-02-17T07:00:00Z,177.363,site-a
2025-02-17T08:00:00Z,173.149,site-a
2025-02-17T09:00:00Z,173.728,site-a
2025-02-17T10:00:00Z,175.892,site-a
2025-02-17T11:00:00Z,176.181,site-a
2025-02-17T12:00:00Z,170.915,site-a
2025-02-17T13:00:00Z,165.374,site-a
2025-02-17T14:00:00Z,168.857,site-a
2025-02-17T15:00:00Z,162.76,site-a
2025-02-17T16:00:00Z,160.634,site-a
2025-02-17T17:00:00Z,154.987,site-a
2025-02-17T18:00:00Z,150.215,site-a
2025-02-17T19:00:00Z,146.178,site-a
2025-02-17T20:00:00Z,143.405,site-a
2025-02-17T21:00:00Z,144.212,site-a
2025-02-17T22:00:00Z,147.014,site-a
2025-02-17T23:00:00Z,145.49,site-a
2025-02-18T00:00:00Z,150.444,site-a
2025-02-18T01:00:00Z,155.801,site-a
2025-02-18T02:00:00Z,161.114,site-a
2025-02-18T03:00:00Z,162.665,site-a
2025-02-18T04:00:00Z,161.768,site-a
2025-02-18T05:00:00Z,164.949,site-a
2025-02-18T06:00:00Z,170.941,site-a
2025-02-18T07:00:00Z,171.42,site-a
2025-02-18T08:00:00Z,173.841,site-a
2025-02-18T09:00:00Z,173.464,site-a
2025-02-18T10:00:00Z,175.91,site-a
2025-02-18T11:00:00Z,172.594,site-a
2025-02-18T12:00:00Z,173.981,site-a
2025-02-18T13:00:00Z,166.099,site-a
2025-02-18T14:00:00Z,164.997,site-a
2025-02-18T15:00:00Z,158.172,site-a
2025-02-18T16:00:00Z,160.756,site-a
2025-02-18T17:00:00Z,153.139,site-a
2025-02-18T18:00:00Z,148.484,site-a
2025-02-18T19:00:00Z,145.888,site-a
2025-02-18T20:00:00Z,148.385,site-a
2025-02-18T21:00:00Z,147.123,site-a
2025-02-18T22:00:00Z,149.91,site-a
2025-02-18T23:00:00Z,151.433,site-a
2025-02-19T00:00:00Z,148.495,site-a
2025-02-19T01:00:00Z,157.954,site-a
2025-02-19T02:00:00Z,155.475,site-a
2025-02-19T03:00:00Z,161.872,site-a
2025-02-19T04:00:00Z,164.535,site-a
2025-02-19T05:00:00Z,168.369,site-a
2025-02-19T06:00:00Z,171.355,site-a
2025-02-19T07:00:00Z,170.869,site-a
2025-02-19T08:00:00Z,179.096,site-a
2025-02-19T09:00:00Z,179.271,site-a
2025-02-19T10:00:00Z,179.761,site-a
2025-02-19T11:00:00Z,177.22,site-a
2025-02-19T12:00:00Z,171.877,site-a
2025-02-19T13:00:00Z,172.887,site-a
2025-02-19T14:00:00Z,164.648,site-a
2025-02-19T15:00:00Z,164.99,site-a
2025-02-19T16:00:00Z,159.919,site-a
2025-02-19T17:00:00Z,157.805,site-a
2025-02-19T18:00:00Z,155.186,site-a
2025-02-19T19:00:00Z,150.621,site-a
2025-02-19T20:00:00Z,145.084,site-a
2025-02-19T21:00:00Z,148.544,site-a
2025-02-19T22:00:00Z,144.055,site-a
2025-02-19T23:00:00Z,152.823,site-a
2025-02-20T00:00:00Z,151.15,site-a
2025-02-20T01:00:00Z,150.804,site-a
2025-02-20T02:00:00Z,159.333,site-a
2025-02-20T03:00:00Z,162.236,site-a
2025-02-20T04:00:00Z,165.851,site-a
2025-02-20T05:00:00Z,165.653,site-a
2025-02-20T06:00:00Z,176.007,site-a
2025-02-20T07:00:00Z,177.102,site-a
2025-02-20T08:00:00Z,176.763,site-a
2025-02-20T09:00:00Z,174.712,site-a
2025-02-20T10:00:00Z,175.851,site-a
2025-02-20T11:00:00Z,177.045,site-a
2025-02-20T12:00:00Z,175.915,site-a
2025-02-20T13:00:00Z,172.917,site-a
2025-02-20T14:00:00Z,162.374,site-a
